COD_DISTRITO;DISTRITO;ESTACION;CODIGO;DIRECCION;NOM_TIPO;CONCENTRACIONES MAXIMAS HORARIAS
1;Centro;Plaza del Carmen;28079035;Plaza del Carmen esq. Tres Cruces;Urbana fondo;130
1;Centro;Plaza de España;28079004;Plaza de España;Urbana tráfico;156
2;Arganzuela;Méndez Álvaro;28079047;C/ Juan de Mariana / Plaza Amanecer Méndez Álvaro;Urbana fondo;140
3;Retiro;Escuelas Aguirre;28079008;Entre C/ Alcalá y C/ O’ Donell;Urbana tráfico;175
3;Retiro;Parque del Retiro;28079049;Paseo Venezuela- Palacio de Velázquez;Urbana fondo;131
4;Salamanca;Castellana;28079048;C/ José Gutiérrez Abascal;Urbana tráfico;162
5;Chamartín;Plaza Castilla;28079050;Plaza Castilla (Canal);Urbana tráfico;166
5;Chamartín;Ramón y Cajal;28079011;Avda. Ramón y Cajal esq. C/ Príncipe de Vergara;Urbana tráfico;183
6;Tetuán;Cuatro Caminos;28079038;Avda. Pablo Iglesias esq. C/ Marqués de Lema;Urbana tráfico;167
7;Chamberí;;;;;165
8;Fuencarral - El Pardo;Tres Olivos;28079060;Plaza Tres Olivos;Urbana fondo;135
8;Fuencarral - El Pardo;Barrio del Pilar;28079039;Avda. Betanzos esq. C/ Monforte de Lemos;Urbana tráfico;186
8;Fuencarral - El Pardo;El Pardo;28079058;Avda. La Guardia;Suburbana;86
9;Moncloa - Aravaca;Casa de Campo;28079024;Casa de Campo (Terminal del Teleférico);Suburbana;98
10;Latina;;;;;153
11;Carabanchel;Farolillo;28079018;C/ Farolillo - C/ Ervigio;Urbana fondo;149
12;Carabanchel;Plaza Elíptica;28079056;Plaza Elíptica - Avda. Oporto;Urbana tráfico;195
12;Usera;Plaza Elíptica;28079056;Plaza Elíptica - Avda. Oporto;Urbana tráfico;195
13;Puente de Vallecas;Vallecas;28079040;C/ Arroyo del Olivar esq. C/ Río Grande.;Urbana fondo;147
14;Moratalaz;Moratalaz;28079036;Avda. Moratalaz esq. Camino de los Vinateros;Urbana tráfico;139
15;Ciudad Lineal;Arturo Soria;28079016;C/ Arturo Soria esq. C/ Vizconde de los Asilos;Urbana fondo;177
16;Hortaleza;Sanchinarro;28079057;C/ Princesa de Éboli esq. C/ María Tudor;Urbana fondo;186
17;Villaverde;Villaverde;28079017;C/ Juan Peñalver;Urbana fondo;196
18;Villa de Vallecas;Ensanche de Vallecas;28079054;Avda. La Gavia / Avda. Las Suertes;Urbana fondo;194
19;Vicálvaro;;;;;167
20;San Blas - Canillejas;;;;;158
21;Barajas;Barajas Pueblo;28079027;C/ Júpiter, 21;Urbana fondo;163
21;Barajas;Juan Carlos I;28079059;Parque Juan Carlos I (frente oficinas mantenim...;Suburbana;137
21;Barajas;Urb. Embajada;28079055;C/ Riaño (Barajas);Urbana fondo;171